Tweet,User,User_ID,Geo,HashTag,Date
"SAC Eastbound 80 Ramps at Winters St. scheduled for extended weekend closure from 9 p.m. Friday, 9/27 through 6 a.m. Sunday, 9/29. @TheCityofSac @Caltrux @CHPNSac @SacCountyCApic.twitter.com/kTagAHdX8x",CaltransDist3,509080304,,,Thu Sep 26 23:56:53 +0000 2019
ALL CLEARhttps://twitter.com/CaltransDist3/status/1177338060305920000 …,CaltransDist3,509080304,,,Thu Sep 26 22:37:41 +0000 2019
Update on WB 50 at EDH BLVD.https://twitter.com/CHPPlacerville/status/1177350139595243521 …,CaltransDist3,509080304,,,Thu Sep 26 22:35:09 +0000 2019
Disabled truck is blocking WB #1-2 lanes of Highway 50 at El Dorado Hills Boulevard. Expect delays getting through the area. @CHPPlacervillepic.twitter.com/We66nuO6D2,CaltransDist3,509080304,,#1,Thu Sep 26 22:12:50 +0000 2019
#TrafficAlert: SB HWY 49 is blocked near Quartz Drive due to a two-vehicle traffic collision. An ambulance is en route. No ETO.pic.twitter.com/pLPKDVeIM4,CaltransDist3,509080304,,#TrafficAlert,Thu Sep 26 21:44:02 +0000 2019
Heavy congestion on EB 80 near Northgate due to a grass fire near the freeway. Smoke has died down but traffic is still backed up. All lanes are open.pic.twitter.com/iBJpzVj3YL,CaltransDist3,509080304,,,Thu Sep 26 21:06:09 +0000 2019
A reminder that construction at this location began this morning. This will be a longtime closure with detour on Karbet Way for construction on the new Casilada POC. More at http://bit.ly/2mwO5yt https://twitter.com/CaltransDist3/status/1176584812586356736?s=20 … @TheCityofSac @SoLandParkAssn @LandParkCA @PocketCivicspic.twitter.com/Z2OpLsfguN,CaltransDist3,509080304,,,Thu Sep 26 20:08:29 +0000 2019
HWY 16 near Sloughouse is CLOSED to WB traffic due to a semi vs car collision. ETO is 2 hours for the investigation.pic.twitter.com/jjWp1OQ0QU,CaltransDist3,509080304,,,Thu Sep 26 18:46:49 +0000 2019
Congratulations to our partners on breaking ground on the @YubaCounty 70 Simmerly Slough Bridge Replacement Project. @CaltransHQ @California_CTC @AMARJEETBENIPAL @KomeA @CASenatorJim @RepGaramendi @MayorSamayoa @RepLaMalfa @CA_Trans_Agency @J_GallagherAD3 @CountyofButtepic.twitter.com/gCHWTR6m6o,CaltransDist3,509080304,,,Thu Sep 26 17:18:49 +0000 2019
#TrafficAlert: Grinding and paving work on Highway 50 at the west end approach to the Sawmill Bridge just east of Meyers all day today beginning at 4 am. Reversing one-way traffic control. Expect delays. @TahoeRoads @CHPSouthLakepic.twitter.com/LX2xYcO9d4,CaltransDist3,509080304,,#TrafficAlert,Thu Sep 26 10:50:00 +0000 2019
#TrafficAlert: Grinding and paving work on Highway 50 at the west end approach to the Sawmill Bridge just east of Meyers all day tomorrow beginning at 4 am. Reversing one-way traffic control. Expect delays. @TahoeRoads @CHPSouthLakepic.twitter.com/bcOclwoiKs,CaltransDist3,509080304,,#TrafficAlert,Thu Sep 26 04:30:00 +0000 2019
NB 99 near Hood Franklin is back OPEN to traffic. The big rig has been moved off the roadway.https://twitter.com/CaltransDist3/status/1176956350867206144 …,CaltransDist3,509080304,,,Wed Sep 25 21:12:14 +0000 2019
Here's a current look at traffic being diverted off NB I-5 at Twin Cities Road due to an overturned big rig near Hood Franklin. @CHPSouthSacpic.twitter.com/tPBZwmYYox,CaltransDist3,509080304,,,Wed Sep 25 20:27:15 +0000 2019
"@CHPSouthSac diverting traffic off at Twin Cities Road. Caltrans Maintenance on scene helping with clean-up. Big rig reportedly carrying 20,000 pounds of cheese.https://twitter.com/CaltransDist3/status/1176943620173156353 …",CaltransDist3,509080304,,,Wed Sep 25 20:20:54 +0000 2019
Overturned big rig on NB I-5 just south of Hood Franklin Road blocking all northbound lanes. Use 99 as an alternate route. No ETO.pic.twitter.com/in3cqBNquR,CaltransDist3,509080304,,,Wed Sep 25 19:36:40 +0000 2019
Caltrans has deployed maintenance and electrical workers throughout District 3 to provide additional signage or generators at traffic signals lacking power. Our dedicated crews have been refueling generators all night and keeping motorists safe on the highways.pic.twitter.com/er5eUBTATx,CaltransDist3,509080304,,,Wed Sep 25 17:54:23 +0000 2019
ALL CLEARhttps://twitter.com/CaltransDist3/status/1176874453575200768 …,CaltransDist3,509080304,,,Wed Sep 25 15:49:25 +0000 2019
"REMINDER: Permit loads are not allowed on I-80 EB between Boca and Floriston while Caltrans conducts emergency guardrail repairs. Restrictions are in place today until 3:30 pm, 7 am to 3:30 pm Thursday, and 7 am to 2:30 pm Friday. Read more: https://bit.ly/2mZuMhL pic.twitter.com/wBbikZG5fN",CaltransDist3,509080304,,,Wed Sep 25 15:30:14 +0000 2019
"PG&E has implemented safety power shutoffs in Butte, Yuba and Nevada counties. Traffic signals on highways 162, 191, 70, 20 and 49 may be affected. Please be alert when driving today.pic.twitter.com/mhTO4DKakh",CaltransDist3,509080304,,,Wed Sep 25 15:08:58 +0000 2019
#TrafficAlert: HWY 20 at the 10th Street Bridge between Marysville and Yuba City: All WB lanes are blocked from a two-vehicle traffic collision. No ETO.pic.twitter.com/YrtybEVQfh,CaltransDist3,509080304,,#TrafficAlert,Wed Sep 25 15:01:49 +0000 2019
ALL CLEARhttps://twitter.com/CaltransDist3/status/1176840105786368000 …,CaltransDist3,509080304,,,Wed Sep 25 14:19:22 +0000 2019
ALL CLEARhttps://twitter.com/CaltransDist3/status/1176843890059464705 …,CaltransDist3,509080304,,,Wed Sep 25 13:57:00 +0000 2019
"We’re seeing power outages near Smartsville, Oroville and Paradise. Please be alert when approaching traffic signals and use all-way stops if signals are not operating as usual.pic.twitter.com/1IqNMASYsv",CaltransDist3,509080304,,,Wed Sep 25 13:17:13 +0000 2019
#TrafficAlert: I-80 EB near the SR-174 junction: a two-big rig collision is blocking the #2 lane. No ETO; expect delays.pic.twitter.com/76rgvhLaBf,CaltransDist3,509080304,,#TrafficAlert #2,Wed Sep 25 13:00:22 +0000 2019
#TrafficAlert: HWY 45 just south of Maxwell Road: a two-vehicle collision is currently blocking all lanes. No ETO.pic.twitter.com/uczuzi3LuM,CaltransDist3,509080304,,#TrafficAlert,Wed Sep 25 12:45:20 +0000 2019
"With more @PGE4Me power outages expected beginning at 2:30 am Wednesday, we’re once again reminding motorists of traffic laws for flashing red or non-working signals. Please be alert and treat signals as all-way stops.pic.twitter.com/lGZkcg8i2A",CaltransDist3,509080304,,,Wed Sep 25 03:47:02 +0000 2019
"PG&E to shut off power to 48,000 customers across NorCalhttps://www.kcra.com/article/pgande-shut-off-power-48000-customers-butte-nevada-placer-plumas-napa-california/29217431 …",CaltransDist3,509080304,,,Wed Sep 25 02:44:03 +0000 2019
ALL CLEARhttps://twitter.com/CaltransDist3/status/1176648798581297152 …,CaltransDist3,509080304,,,Wed Sep 25 01:00:56 +0000 2019
YOLO 16 EB near County Road 88B: a multi-vehicle traffic collision is blocking the EB lane. No ETO.pic.twitter.com/WUfwbppyyC,CaltransDist3,509080304,,,Wed Sep 25 00:05:09 +0000 2019
"#TrafficAlert: Permit loads will NOT be allowed on I-80 EB from Boca to Floriston between 7 am and 3:30 pm Wed-Thurs, and 7 am and 2:30 pm Fri. Maintenance crews will be replacing guardrail with lane reductions for safety. Read more: https://bit.ly/2mZuMhL pic.twitter.com/V3I66k8QG4",CaltransDist3,509080304,,#TrafficAlert,Tue Sep 24 20:39:16 +0000 2019
"Work on the the new Casilada Ped Overcrossing (SAC5) begins this week, Thur., Sept. 26 at 8:30 a.m. Expect longterm city street closure with detour on Karbet Way. More at http://bit.ly/2mwO5yt @TheCityofSac @CHPSouthSac @CHP_Valley @SacPD @LandParkCA @PocketCivics @CaltransHQpic.twitter.com/GtdArVfbBU",CaltransDist3,509080304,,,Tue Sep 24 19:50:53 +0000 2019
"Some areas in Butte, Nevada and Yuba Counties are still experiencing power outages. This is your reminder to treat flashing red and non-operational signals as all-way stops and observe right of way etiquette. https://twitter.com/PGE4Me/status/1176527883562606598 …pic.twitter.com/UgPMLl7Itt",CaltransDist3,509080304,,,Tue Sep 24 16:27:47 +0000 2019
Crash blocking southbound lanes of Highway 65 just north of Evergreen Drive in Wheatland. No ETO #TrafficAlert,CaltransDist3,509080304,,#TrafficAlert,Tue Sep 24 14:50:25 +0000 2019
"District 3 covers 11 counties, but outages are only in Butte, Yuba and Nevada counties. http://www.pge.com/pspsupdates has locations and you should sign up for alerts for your area.",CaltransDist3,509080304,,,Tue Sep 24 04:14:19 +0000 2019
Power outages are in effect in D3. Please be alert when driving for non-operational or flashing red signals. These should be treated as all-way stops.https://twitter.com/PGE4Me/status/1176330447351091200 …,CaltransDist3,509080304,,,Tue Sep 24 03:09:54 +0000 2019
ALL CLEARhttps://twitter.com/CaltransDist3/status/1176304119222374401 …,CaltransDist3,509080304,,,Tue Sep 24 01:36:02 +0000 2019
YOLO 80 EB at Mace Blvd: The #1 lane is closed due to a vegetation fire. Expect traffic delays in the area.pic.twitter.com/JWuAsGUUfm,CaltransDist3,509080304,,#1,Tue Sep 24 01:15:31 +0000 2019
The I-80 WB onramp at Boreal Ridge/Castle Peak reopened over the weekend.https://twitter.com/CaltransDist3/status/1169360118930001920 …,CaltransDist3,509080304,,,Mon Sep 23 22:27:01 +0000 2019
Update on anticipated power outages today.https://twitter.com/PGE4Me/status/1176221645859631104 …,CaltransDist3,509080304,,,Mon Sep 23 19:49:18 +0000 2019
"With today's #RedFlagWarning, traffic signal outages may occur if power is shut off to reduce wildfire risks. This is a reminder to treat flashing red signals or non-operational signals as all-way stops. Read more: https://bit.ly/2l7HCd3 pic.twitter.com/vEYfKH1G9E",CaltransDist3,509080304,,#RedFlagWarning,Mon Sep 23 18:02:54 +0000 2019
"Beginning at 9 am TODAY, Caltrans maintenance crews will be clearing vegetation along HWY 193 under one-way traffic control. Expect delays of up to 30 mins through late October; alternate routes advised. Read more: https://bit.ly/2mkJCPz pic.twitter.com/9OeVzQBdcF",CaltransDist3,509080304,,,Mon Sep 23 14:30:00 +0000 2019
"Red flag conditions may prompt PG&E to shut off power into Monday in N. Sac Valley & foothills counties. If stoplights are flashing red or off, motorists should use caution and treat intersections as all way stop.pic.twitter.com/8Zl5un00rI",CaltransDist3,509080304,,,Sun Sep 22 23:17:41 +0000 2019
#TrafficAlert: Monday morning we're beginning vegetation work on HWY 193 between Newcastle and Sierra College Blvd. Expect delays of up to 30 mins M-F 9 am to 2:30 pm through late October.pic.twitter.com/E1IAwEUNce,CaltransDist3,509080304,,#TrafficAlert,Sun Sep 22 22:00:00 +0000 2019
The northbound Cap City Freeway on-ramo from Watt Ave. is closed for emergency guardrail repairs. ETO is noon. #TrafficAlert,CaltransDist3,509080304,,#TrafficAlert,Sun Sep 22 15:16:11 +0000 2019
Extended grinding and paving work on Highway 89 in Tahoe City will be wrapping up by noon TODAY. One-way traffic control will be in effect until then with delays of up to 20 minutes. @TahoeRoads Read more: https://bit.ly/2mrDBAH pic.twitter.com/FEFFoyfR68,CaltransDist3,509080304,,,Sat Sep 21 14:00:01 +0000 2019
Expect heavy traffic congestion on EB I-80 west of Chiles Rd in the Davis area due to a vegetation fire. 2 of 3 lanes are closed. No ETO #TrafficAlert @CHP_Valleypic.twitter.com/ebJsCida3I,CaltransDist3,509080304,,#TrafficAlert,Sat Sep 21 00:05:29 +0000 2019
"This was sent out yesterday so it's referring to tonight. Closure begins 10 p.m. Friday, 9/20 through 6 a.m. Sunday, 9/22",CaltransDist3,509080304,,,Fri Sep 20 22:29:32 +0000 2019
REMINDER: Overnight grinding and paving work on SR-89 in Tahoe City will begin TONIGHT at 7 pm and continue through noon Saturday. One-way traffic control will be in effect with delays of up to 20 minutes. Read more: https://bit.ly/2mrDBAH pic.twitter.com/p0eEyikEzm,CaltransDist3,509080304,,,Fri Sep 20 21:18:52 +0000 2019
TRAFFIC ALERT: Beginning tomorrow night at 10 p.m. the on & off ramps at Norwood Ave. to EB SAC I-80 will be closed through 6 a.m. Sunday. More at http://bit.ly/2ktKC3i @CHPNSac @CHP_Valley @CaltransHQ @Caltruxpic.twitter.com/aX7ecxNknq,CaltransDist3,509080304,,,Thu Sep 19 23:55:46 +0000 2019
#TrafficAlert: Overnight grinding and paving work has been scheduled on Highway 89 in Tahoe City this weekend. One-way traffic control will be in effect from 7 p.m. Friday through noon Saturday. Expect 20 minute delays! Read more: https://bit.ly/2mrDBAH pic.twitter.com/zFXtvdjCJr,CaltransDist3,509080304,,#TrafficAlert,Thu Sep 19 23:24:48 +0000 2019
A reminder that the Moveable Bridges project along SAC SR160 begins on Oct. 1 along the delta. The Rio Vista Bridge on SR12 will remain open. More info at https://dot.ca.gov/caltrans-near-me/district-3/d3-news/d3-news-release-19-249 … @CityofRioVista @RioVistaFDPIO @CHPSouthSac @CHP_Valley @Solano_County @SacCountyCA @CCCountypic.twitter.com/WW8mkdh0cW,CaltransDist3,509080304,,,Thu Sep 19 17:38:16 +0000 2019
Update: SB I-5 in Yolo has reopened to traffic. @CHP_Valley @YoloCoSheriff @YoloCountyCA,CaltransDist3,509080304,,,Thu Sep 19 13:53:51 +0000 2019
Crash blocking SB lanes of Hwy 99 at Turner Av south of Gridley. No ETO @CHP_Oroville @ButteSheriffpic.twitter.com/7eB2tIWGh4,CaltransDist3,509080304,,,Thu Sep 19 13:35:43 +0000 2019
#TrafficAlert Update: Expect SB I-5 to be closed for hours near the town of Yolo about 4 miles north of Woodland in the aftermath of a major crash earlier this morning. A detour is in place. ETO is around 1 pm. @CHP_Valley @YoloCountyCA @YoloCoSheriffpic.twitter.com/d6hRv0114v,CaltransDist3,509080304,,#TrafficAlert,Thu Sep 19 11:17:04 +0000 2019
Southbound lanes of I-5 closed near the Yolo NB off-ramp in Yolo County due to major crash. No ETO. @CHP_Valley #TrafficAlertpic.twitter.com/W1LnSM5l78,CaltransDist3,509080304,,#TrafficAlertpic,Thu Sep 19 09:57:54 +0000 2019
"Thanks for keeping motorists, construction crews and our highway workers safe!pic.twitter.com/c2Dos5c0KC",CaltransDist3,509080304,,,Wed Sep 18 23:40:22 +0000 2019
ALL CLEARhttps://twitter.com/CHPSouthSac/status/1174438134831935488 …,CaltransDist3,509080304,,,Wed Sep 18 23:31:01 +0000 2019
Motorists traveling Hwy 70 north of Marysville should be alert for trucks entering and exiting the roadway near Laurellen Road from 5 am to 3 pm Thursday through Saturday due to construction. There may be traffic congestion in the area.pic.twitter.com/k6Tryqk7sX,CaltransDist3,509080304,,,Wed Sep 18 23:03:09 +0000 2019
FINAL: All clearhttps://twitter.com/CaltransDist3/status/1174413339667001345 …,CaltransDist3,509080304,,,Wed Sep 18 22:41:43 +0000 2019
REMINDER: Beginning Sept. 23 one-way traffic controls will be in effect on HWY 193 between Newcastle and Sierra College Blvd. Delays of up to 30 mins are anticipated through late October for vegetation work. Read more: https://bit.ly/2mkJCPz pic.twitter.com/Mfi32NNTMP,CaltransDist3,509080304,,,Wed Sep 18 22:12:22 +0000 2019
@CityofRioVista @RioVistaFDPIO @CCCounty @Solano_County @SacCountyCAhttps://twitter.com/CaltransDist3/status/1173711507265163264?s=20 …,CaltransDist3,509080304,,,Wed Sep 18 21:57:01 +0000 2019
"UPDATED ETO: Due to scattered debris from the collision, ETO is now 3:30 p.m.https://twitter.com/CaltransDist3/status/1174413339667001345 …",CaltransDist3,509080304,,,Wed Sep 18 21:34:42 +0000 2019
UPDATE: ETO is 3 p.m.https://twitter.com/CaltransDist3/status/1174413339667001345 …,CaltransDist3,509080304,,,Wed Sep 18 20:56:06 +0000 2019
#TrafficAlert: I-80 WB at the Donner Lake Interchange: a big rig has jackknifed and is blocking all WB lanes. Vehicles are still able to pass along the shoulder. Expect delays. No ETO.pic.twitter.com/KHaYoEJRAq,CaltransDist3,509080304,,#TrafficAlert,Wed Sep 18 20:02:14 +0000 2019
Find out how you can become involved today! Contact District 3 Adopt-A-Highway Coordinator at 530-741-4002 for more information.pic.twitter.com/e8dvj9TI7a,CaltransDist3,509080304,,,Wed Sep 18 17:48:50 +0000 2019
All clear. The trailer has been moved to the shoulder.https://twitter.com/CaltransDist3/status/1173986542106267649 …,CaltransDist3,509080304,,,Tue Sep 17 15:53:37 +0000 2019
#TrafficAlert: I-80 WB near Soda Springs: a vehicle towing a trailer spun out of control and is blocking the #2 lane. Please slow in the area.pic.twitter.com/ImxJy0DAm1,CaltransDist3,509080304,,#TrafficAlert #2,Tue Sep 17 15:46:17 +0000 2019
More info at http://bit.ly/2klVrEp @CHP_Valley @CaltransDist10 @CHPSouthSac @Caltrux @CityofElkGrovehttps://twitter.com/CaltransDist3/status/1173734265009238017?s=20 …,CaltransDist3,509080304,,,Tue Sep 17 15:30:03 +0000 2019
Final: Collision cleared at NB SAC I-5/ 25th Ave. Lanes are open but residual traffic and morning commute are making things move slowly into downtown. @CaltransHQ @CHPSouthSac @CHP_Valleyhttps://twitter.com/CaltransDist3/status/1173970313744244736?s=20 …,CaltransDist3,509080304,,,Tue Sep 17 15:18:14 +0000 2019
Slow traffic on NB Sac I-5 near 25 Ave. due to collision. Backup longer due to AM commute. No ETO,CaltransDist3,509080304,,,Tue Sep 17 14:41:48 +0000 2019
Finals update: Roadway is clear on Hwy 99 in Yuba City due to Police activity.,CaltransDist3,509080304,,,Tue Sep 17 01:59:36 +0000 2019
Highway 99 remains CLOSED in both directions between Bridge Street and Hunn Road in Yuba City due to a police investigation.pic.twitter.com/5NnB0EmKV4,CaltransDist3,509080304,,,Mon Sep 16 23:18:07 +0000 2019
Traffic Alert: Expect slow traffic on SAC Hwy 99 south of Elk Grove for overnight work. Commercial trucking entering and exiting the work zone from 9 p.m. - 5 a.m. M-Th. & 10 p.m. - 5 a.m. Sun. @CityofElkGrove @CHPSouthSac @CHP_Valley @SacCountyCA @CityofGalt @CaltransDist10pic.twitter.com/lLdud4LNlJ,CaltransDist3,509080304,,,Mon Sep 16 23:03:50 +0000 2019
All clear near Emigrant Gap as well.https://twitter.com/CaltransDist3/status/1173665223594500096 …,CaltransDist3,509080304,,,Mon Sep 16 22:39:37 +0000 2019
This morning's collision on I-80 WB near Secret Town has been cleared with ~200 feet of guardrail repaired. All WB lanes now reopened.https://twitter.com/CaltransDist3/status/1173605281416151040 …,CaltransDist3,509080304,,,Mon Sep 16 22:03:50 +0000 2019
"WB traffic is currently being held at Yuba Pass, but only for a few more minutes as we haul the overturned rig from the road. Hazmat will still be in the area for fuel cleanup.https://twitter.com/CaltransDist3/status/1173665223594500096 …",CaltransDist3,509080304,,,Mon Sep 16 21:57:49 +0000 2019
#TrafficAlert: Beginning Sept. 23 one-way traffic controls will be in effect on HWY 193 between Newcastle and Sierra College Blvd. Delays of up to 30 mins are anticipated through late October for vegetation work. Read more: https://bit.ly/2mkJCPz pic.twitter.com/2afe8GvUbG,CaltransDist3,509080304,,#TrafficAlert,Mon Sep 16 21:53:39 +0000 2019
@AsmFrazier @Caltrux @SacCountyCA @Solano_County @CityofRioVista @YoloCountyCAhttps://twitter.com/CaltransDist3/status/1173711507265163264?s=20 …,CaltransDist3,509080304,,,Mon Sep 16 21:45:49 +0000 2019
"TRAFFIC ALERT: On Oct. 1 expect alternating overnight closures on SR160 in the delta to begin. Inspections, testing & repairs are planned. Use alternate routes and expect delays. More at http://bit.ly/2mcu8wO @CaltransD4 @CaltransDist10 @CaltransHQ @CHPSouthSac @CHP_Valleypic.twitter.com/IbpqetiSg8",CaltransDist3,509080304,,,Mon Sep 16 21:33:24 +0000 2019
Highway 99 remains CLOSED in Yuba City between Hunn Road and Bridge Street due to a police investigation. Please avoid the area and use alternate routes. @ChpYubapic.twitter.com/rjKuVMS4rj,CaltransDist3,509080304,,,Mon Sep 16 21:30:25 +0000 2019
The SAC5 Corridor Enhancement project continues with nightly roadwork in the construction zone from north of Laguna Bl to the I-5 and US50 Junction & south of the American River. More at http://bit.ly/2kMNRmx @CaltransHQ @CaltransDist10 @CaltransD4 @CHPSouthSac @CHP_Valleypic.twitter.com/vJLP2ydzwz,CaltransDist3,509080304,,,Mon Sep 16 21:05:33 +0000 2019
Remember to reduce speeds in wet weather and turn headlights on if it's raining! We're had snow over Donner Summit and lots of rain on @TahoeRoads. @CHP_Truckeepic.twitter.com/ql7hW4UGB1,CaltransDist3,509080304,,,Mon Sep 16 19:58:52 +0000 2019
Highway 99 in Yuba City is CLOSED between Bridge and Hunn due to police activity. No ETO.pic.twitter.com/0wp4kM8J1G,CaltransDist3,509080304,,,Mon Sep 16 19:29:50 +0000 2019
SEPTEMBER 16 and we officially have at Donner Summit! Please slow down for the weather conditions while driving in the Sierra today.pic.twitter.com/2RuglbGdfK,CaltransDist3,509080304,,,Mon Sep 16 19:08:07 +0000 2019
"#TrafficAlert: I-80 WB between Emigrant Gap and the SR-20 junction: a big rig has overturned, blocking the #1 lane. Expect traffic delays for truck recovery along with cleanup from a fuel leakage. Please slow down in the rain!pic.twitter.com/Guz5WQXPs1",CaltransDist3,509080304,,#TrafficAlert #1,Mon Sep 16 18:29:29 +0000 2019
ETO for guardrail repair and reopening the #2 WB lane is 3 p.m. Weather in the area may delay repairs. Please use caution when driving near Secret Town. @CHPGoldRun @CHPAuburn @PlacerCAhttps://twitter.com/CaltransDist3/status/1173605281416151040 …,CaltransDist3,509080304,,#2,Mon Sep 16 17:17:07 +0000 2019
#TrafficAlert Traffic collision blocking all eastbound lanes on Hwy 20 at the 10th St bridge. Motorists are advised to use an alternate route.,CaltransDist3,509080304,,#TrafficAlert,Mon Sep 16 16:07:32 +0000 2019
